RoundID,MatchID,Team Initials,Coach Name,Line-up,Shirt Number,Player Name
249722,300061480,SVK,WEISS Vladimir (SVK),N,7,WEISS
249722,300061480,ITA,LIPPI Marcello (ITA),N,11,GILARDINO
249722,300061480,SVK,WEISS Vladimir (SVK),N,8,KOZAK
249722,300061480,ITA,LIPPI Marcello (ITA),N,13,BOCCHETTI
249722,300061480,SVK,WEISS Vladimir (SVK),N,9,SESTAK
249722,300061480,ITA,LIPPI Marcello (ITA),N,15,MARCHISIO
249722,300061480,SVK,WEISS Vladimir (SVK),N,10,SAPARA
249722,300061480,ITA,LIPPI Marcello (ITA),N,16,CAMORANESI
249722,300061480,SVK,WEISS Vladimir (SVK),N,13,HOLOSKO
249722,300061480,ITA,LIPPI Marcello (ITA),N,17,PALOMBO
249722,300061480,SVK,WEISS Vladimir (SVK),N,14,JAKUBKO
249722,300061480,ITA,LIPPI Marcello (ITA),N,18,QUAGLIARELLA
249722,300061480,SVK,WEISS Vladimir (SVK),N,20,KOPUNEK
249722,300061480,ITA,LIPPI Marcello (ITA),N,20,PAZZINI
249722,300061480,SVK,WEISS Vladimir (SVK),N,21,SALATA
249722,300061480,ITA,LIPPI Marcello (ITA),N,21,PIRLO
249722,300061480,SVK,WEISS Vladimir (SVK),N,22,PETRAS
249722,300061480,ITA,LIPPI Marcello (ITA),N,23,BONUCCI
249722,300061479,PAR,MARTINO Gerardo (ARG),S,1,J. VILLAR
249722,300061479,NZL,HERBERT Ricki (NZL),S,1,PASTON
249722,300061479,PAR,MARTINO Gerardo (ARG),S,3,MOREL R.
249722,300061479,NZL,HERBERT Ricki (NZL),S,3,LOCHHEAD
249722,300061479,PAR,MARTINO Gerardo (ARG),S,4,CANIZA
249722,300061479,NZL,HERBERT Ricki (NZL),S,4,REID
249722,300061479,PAR,MARTINO Gerardo (ARG),S,5,J. CACERES
249722,300061479,NZL,HERBERT Ricki (NZL),S,5,VICELICH
249722,300061479,PAR,MARTINO Gerardo (ARG),S,7,CARDOZO
249722,300061479,NZL,HERBERT Ricki (NZL),S,6,NELSEN
249722,300061479,PAR,MARTINO Gerardo (ARG),S,9,SANTA CRUZ
249722,300061479,NZL,HERBERT Ricki (NZL),S,7,ELLIOTT
249722,300061479,PAR,MARTINO Gerardo (ARG),S,13,VERA
249722,300061479,NZL,HERBERT Ricki (NZL),S,9,SMELTZ
249722,300061479,PAR,MARTINO Gerardo (ARG),S,14,DA SILVA
249722,300061479,NZL,HERBERT Ricki (NZL),S,10,KILLEN
249722,300061479,PAR,MARTINO Gerardo (ARG),S,15,V. CACERES
249722,300061479,NZL,HERBERT Ricki (NZL),S,11,BERTOS
249722,300061479,PAR,MARTINO Gerardo (ARG),S,16,RIVEROS
249722,300061479,NZL,HERBERT Ricki (NZL),S,14,FALLON
249722,300061479,PAR,MARTINO Gerardo (ARG),S,18,H. VALDEZ
249722,300061479,NZL,HERBERT Ricki (NZL),S,19,SMITH
249722,300061479,PAR,MARTINO Gerardo (ARG),N,12,D. BARRETO
249722,300061479,NZL,HERBERT Ricki (NZL),N,12,MOSS
249722,300061479,PAR,MARTINO Gerardo (ARG),N,22,BOBADILLA
249722,300061479,NZL,HERBERT Ricki (NZL),N,23,BANNATYNE
249722,300061479,PAR,MARTINO Gerardo (ARG),N,2,VERON
249722,300061479,NZL,HERBERT Ricki (NZL),N,2,SIGMUND
249722,300061479,PAR,MARTINO Gerardo (ARG),N,6,BONET
249722,300061479,NZL,HERBERT Ricki (NZL),N,8,BROWN
249722,300061479,PAR,MARTINO Gerardo (ARG),N,8,E. BARRETO
249722,300061479,NZL,HERBERT Ricki (NZL),N,13,BARRON
249722,300061479,PAR,MARTINO Gerardo (ARG),N,10,BENITEZ
249722,300061479,NZL,HERBERT Ricki (NZL),N,15,MC GLINCHEY
249722,300061479,PAR,MARTINO Gerardo (ARG),N,11,SANTANA
249722,300061479,NZL,HERBERT Ricki (NZL),N,16,CLAPHAM
249722,300061479,PAR,MARTINO Gerardo (ARG),N,17,TORRES
249722,300061479,NZL,HERBERT Ricki (NZL),N,17,MULLIGAN
249722,300061479,PAR,MARTINO Gerardo (ARG),N,19,LUCAS
249722,300061479,NZL,HERBERT Ricki (NZL),N,18,BOYENS
249722,300061479,PAR,MARTINO Gerardo (ARG),N,20,ORTIGOZA
249722,300061479,NZL,HERBERT Ricki (NZL),N,20,WOOD
249722,300061479,PAR,MARTINO Gerardo (ARG),N,21,ALCARAZ
249722,300061479,NZL,HERBERT Ricki (NZL),N,21,CHRISTIE
249722,300061479,PAR,MARTINO Gerardo (ARG),N,23,GAMARRA
249722,300061479,NZL,HERBERT Ricki (NZL),N,22,BROCKIE
249722,300061474,DEN,OLSEN Morten (DEN),S,1,S�RENSEN
249722,300061474,JPN,OKADA Takeshi (JPN),S,21,KAWASHIMA
249722,300061474,DEN,OLSEN Morten (DEN),S,2,C. POULSEN
249722,300061474,JPN,OKADA Takeshi (JPN),S,2,ABE
249722,300061474,DEN,OLSEN Morten (DEN),S,4,AGGER
249722,300061474,JPN,OKADA Takeshi (JPN),S,3,KOMANO
249722,300061474,DEN,OLSEN Morten (DEN),S,6,L. JACOBSEN
249722,300061474,JPN,OKADA Takeshi (JPN),S,4,TULIO
249722,300061474,DEN,OLSEN Morten (DEN),S,9,TOMASSON
249722,300061474,JPN,OKADA Takeshi (JPN),S,5,NAGATOMO
249722,300061474,DEN,OLSEN Morten (DEN),S,10,J�RGENSEN
249722,300061474,JPN,OKADA Takeshi (JPN),S,7,ENDO
249722,300061474,DEN,OLSEN Morten (DEN),S,11,BENDTNER
249722,300061474,JPN,OKADA Takeshi (JPN),S,8,MATSUI
249722,300061474,DEN,OLSEN Morten (DEN),S,12,KAHLENBERG
249722,300061474,JPN,OKADA Takeshi (JPN),S,16,OKUBO
249722,300061474,DEN,OLSEN Morten (DEN),S,13,KR�LDRUP
249722,300061474,JPN,OKADA Takeshi (JPN),S,17,HASEBE
249722,300061474,DEN,OLSEN Morten (DEN),S,15,S.B. POULSEN
249722,300061474,JPN,OKADA Takeshi (JPN),S,18,HONDA
249722,300061474,DEN,OLSEN Morten (DEN),S,19,ROMMEDAHL
249722,300061474,JPN,OKADA Takeshi (JPN),S,22,NAKAZAWA
249722,300061474,DEN,OLSEN Morten (DEN),N,16,ANDERSEN
249722,300061474,JPN,OKADA Takeshi (JPN),N,1,NARAZAKI
249722,300061474,DEN,OLSEN Morten (DEN),N,22,CHRISTIANSEN
249722,300061474,JPN,OKADA Takeshi (JPN),N,23,KAWAGUCHI
249722,300061474,DEN,OLSEN Morten (DEN),N,5,KVIST
249722,300061474,JPN,OKADA Takeshi (JPN),N,6,UCHIDA
249722,300061474,DEN,OLSEN Morten (DEN),N,7,JENSEN
249722,300061474,JPN,OKADA Takeshi (JPN),N,9,OKAZAKI
249722,300061474,DEN,OLSEN Morten (DEN),N,8,GR�NKJ�R
249722,300061474,JPN,OKADA Takeshi (JPN),N,10,NAKAMURA
249722,300061474,DEN,OLSEN Morten (DEN),N,14,J. POULSEN
249722,300061474,JPN,OKADA Takeshi (JPN),N,11,TAMADA
249722,300061474,DEN,OLSEN Morten (DEN),N,17,BECKMANN
249722,300061474,JPN,OKADA Takeshi (JPN),N,12,YANO
249722,300061474,DEN,OLSEN Morten (DEN),N,18,LARSEN
249722,300061474,JPN,OKADA Takeshi (JPN),N,13,IWAMASA
249722,300061474,DEN,OLSEN Morten (DEN),N,20,ENEVOLDSEN
249722,300061474,JPN,OKADA Takeshi (JPN),N,14,K. NAKAMURA
249722,300061474,DEN,OLSEN Morten (DEN),N,21,ERIKSEN
249722,300061474,JPN,OKADA Takeshi (JPN),N,15,KONNO
249722,300061474,DEN,OLSEN Morten (DEN),N,23,MTILIGA
249722,300061474,JPN,OKADA Takeshi (JPN),N,19,MORIMOTO
249722,300061474,DEN,OLSEN Morten (DEN),N,3,KJ�R
249722,300061474,JPN,OKADA Takeshi (JPN),N,20,INAMOTO
249722,300061473,CMR,Paul LE GUEN (FRA),S,16,SOULEYMANOU
249722,300061473,NED,Bert VAN MARWIJK (NED),S,1,STEKELENBURG
249722,300061473,CMR,Paul LE GUEN (FRA),S,2,ASSOU EKOTTO
249722,300061473,NED,Bert VAN MARWIJK (NED),S,3,HEITINGA
249722,300061473,CMR,Paul LE GUEN (FRA),S,3,NKOULOU
249722,300061473,NED,Bert VAN MARWIJK (NED),S,4,MATHIJSEN
249722,300061473,CMR,Paul LE GUEN (FRA),S,7,NGUEMO
249722,300061473,NED,Bert VAN MARWIJK (NED),S,5,V. BRONCKHORST
249722,300061473,CMR,Paul LE GUEN (FRA),S,8,NJITAP
249722,300061473,NED,Bert VAN MARWIJK (NED),S,6,V. BOMMEL
249722,300061473,CMR,Paul LE GUEN (FRA),S,9,ETO'O
249722,300061473,NED,Bert VAN MARWIJK (NED),S,7,KUYT
249722,300061473,CMR,Paul LE GUEN (FRA),S,11,MAKOUN
249722,300061473,NED,Bert VAN MARWIJK (NED),S,8,DE JONG
249722,300061473,CMR,Paul LE GUEN (FRA),S,12,BONG
249722,300061473,NED,Bert VAN MARWIJK (NED),S,9,V. PERSIE
249722,300061473,CMR,Paul LE GUEN (FRA),S,13,CHOUPO - MOTING
249722,300061473,NED,Bert VAN MARWIJK (NED),S,10,SNEIJDER
249722,300061473,CMR,Paul LE GUEN (FRA),S,14,CHEDJOU
249722,300061473,NED,Bert VAN MARWIJK (NED),S,12,BOULAHROUZ
249722,300061473,CMR,Paul LE GUEN (FRA),S,19,MBIA
249722,300061473,NED,Bert VAN MARWIJK (NED),S,23,VAN DER VAART
249722,300061473,CMR,Paul LE GUEN (FRA),N,1,KAMENI
249722,300061473,NED,Bert VAN MARWIJK (NED),N,16,VORM
249722,300061473,CMR,Paul LE GUEN (FRA),N,22,NDY ASSEMBE
249722,300061473,NED,Bert VAN MARWIJK (NED),N,22,BOSCHKER
249722,300061473,CMR,Paul LE GUEN (FRA),N,4,SONG
249722,300061473,NED,Bert VAN MARWIJK (NED),N,2,VAN DER WIEL
249722,300061473,CMR,Paul LE GUEN (FRA),N,5,BASSONG
249722,300061473,NED,Bert VAN MARWIJK (NED),N,11,ROBBEN
249722,300061473,CMR,Paul LE GUEN (FRA),N,6,A. SONG
249722,300061473,NED,Bert VAN MARWIJK (NED),N,13,OOIJER
249722,300061473,CMR,Paul LE GUEN (FRA),N,10,EMANA
249722,300061473,NED,Bert VAN MARWIJK (NED),N,14,DE ZEEUW
249722,300061473,CMR,Paul LE GUEN (FRA),N,15,WEBO
249722,300061473,NED,Bert VAN MARWIJK (NED),N,15,BRAAFHEID
249722,300061473,CMR,Paul LE GUEN (FRA),N,17,IDRISSOU
249722,300061473,NED,Bert VAN MARWIJK (NED),N,17,ELIA
249722,300061473,CMR,Paul LE GUEN (FRA),N,21,MATIP
249722,300061473,NED,Bert VAN MARWIJK (NED),N,18,SCHAARS
249722,300061473,CMR,Paul LE GUEN (FRA),N,23,ABOUBAKAR
249722,300061473,NED,Bert VAN MARWIJK (NED),N,19,BABEL
249722,300061473,CMR,Paul LE GUEN (FRA),N,18,EYONG
249722,300061473,NED,Bert VAN MARWIJK (NED),N,20,AFELLAY
249722,300061473,CMR,Paul LE GUEN (FRA),N,20,MANDJECK
249722,300061473,NED,Bert VAN MARWIJK (NED),N,21,HUNTELAAR
249722,300111111,POR,Carlos QUEIR�S (POR),S,1,EDUARDO
249722,300111111,BRA,DUNGA (BRA),S,1,JULIO CESAR
249722,300111111,POR,Carlos QUEIR�S (POR),S,2,B. ALVES
249722,300111111,BRA,DUNGA (BRA),S,2,MAICON
249722,300111111,POR,Carlos QUEIR�S (POR),S,5,DUDA
249722,300111111,BRA,DUNGA (BRA),S,3,L�CIO
249722,300111111,POR,Carlos QUEIR�S (POR),S,6,R. CARVALHO
249722,300111111,BRA,DUNGA (BRA),S,4,JUAN
249722,300111111,POR,Carlos QUEIR�S (POR),S,7,RONALDO
249722,300111111,BRA,DUNGA (BRA),S,5,FELIPE MELO
249722,300111111,POR,Carlos QUEIR�S (POR),S,10,DANNY
249722,300111111,BRA,DUNGA (BRA),S,6,M. BASTOS
249722,300111111,POR,Carlos QUEIR�S (POR),S,15,PEPE
249722,300111111,BRA,DUNGA (BRA),S,8,G. SILVA
249722,300111111,POR,Carlos QUEIR�S (POR),S,16,R. MEIRELES
249722,300111111,BRA,DUNGA (BRA),S,9,L. FABIANO
249722,300111111,POR,Carlos QUEIR�S (POR),S,19,TIAGO
249722,300111111,BRA,DUNGA (BRA),S,13,D. ALVES
249722,300111111,POR,Carlos QUEIR�S (POR),S,21,R. COSTA
249722,300111111,BRA,DUNGA (BRA),S,19,J. BAPTISTA
249722,300111111,POR,Carlos QUEIR�S (POR),S,23,F. COENTR�O
249722,300111111,BRA,DUNGA (BRA),S,21,NILMAR
249722,300111111,POR,Carlos QUEIR�S (POR),N,12,BETO
249722,300111111,BRA,DUNGA (BRA),N,12,GOMES
249722,300111111,POR,Carlos QUEIR�S (POR),N,22,D. FERNANDES
249722,300111111,BRA,DUNGA (BRA),N,22,DONI
249722,300111111,POR,Carlos QUEIR�S (POR),N,3,P. FERREIRA
249722,300111111,BRA,DUNGA (BRA),N,11,ROBINHO
249722,300111111,POR,Carlos QUEIR�S (POR),N,4,ROLANDO
249722,300111111,BRA,DUNGA (BRA),N,14,LUIS�O
249722,300111111,POR,Carlos QUEIR�S (POR),N,8,P. MENDES
249722,300111111,BRA,DUNGA (BRA),N,15,T. SILVA
249722,300111111,POR,Carlos QUEIR�S (POR),N,9,LIEDSON
249722,300111111,BRA,DUNGA (BRA),N,16,GILBERTO
249722,300111111,POR,Carlos QUEIR�S (POR),N,11,SIM�O
249722,300111111,BRA,DUNGA (BRA),N,17,JOSU�
249722,300111111,POR,Carlos QUEIR�S (POR),N,13,MIGUEL
249722,300111111,BRA,DUNGA (BRA),N,18,RAMIRES
249722,300111111,POR,Carlos QUEIR�S (POR),N,14,M. VELOSO
249722,300111111,BRA,DUNGA (BRA),N,20,KLEBERSON
249722,300111111,POR,Carlos QUEIR�S (POR),N,18,H. ALMEIDA
249722,300111111,BRA,DUNGA (BRA),N,23,GRAFITE
249722,300111111,POR,Carlos QUEIR�S (POR),N,17,R. AMORIM
249722,300111111,BRA,DUNGA (BRA),N,10,KAK�
249722,300111111,POR,Carlos QUEIR�S (POR),N,20,DECO
249722,300111111,BRA,DUNGA (BRA),N,7,ELANO
249722,300061486,PRK,KIM Jong Hun (PRK),S,1,R. MYONG GUK
249722,300061486,CIV,ERIKSSON Sven Goran (SWE),S,1,BARRY
249722,300061486,PRK,KIM Jong Hun (PRK),S,2,C. JONG HYOK
249722,300061486,CIV,ERIKSSON Sven Goran (SWE),S,3,BOKA
249722,300061486,PRK,KIM Jong Hun (PRK),S,3,R. JUN IL
249722,300061486,CIV,ERIKSSON Sven Goran (SWE),S,4,TOURE KOLO
249722,300061486,PRK,KIM Jong Hun (PRK),S,4,P. NAM CHOL
249722,300061486,CIV,ERIKSSON Sven Goran (SWE),S,5,ZOKORA
249722,300061486,PRK,KIM Jong Hun (PRK),S,5,R. KWANG CHON
249722,300061486,CIV,ERIKSSON Sven Goran (SWE),S,9,TIOTE
249722,300061486,PRK,KIM Jong Hun (PRK),S,8,J. YUN NAM
249722,300061486,CIV,ERIKSSON Sven Goran (SWE),S,10,GERVINHO
249722,300061486,PRK,KIM Jong Hun (PRK),S,9,J. TAE SE
249722,300061486,CIV,ERIKSSON Sven Goran (SWE),S,11,DROGBA
249722,300061486,PRK,KIM Jong Hun (PRK),S,10,H. YONG JO
249722,300061486,CIV,ERIKSSON Sven Goran (SWE),S,13,ROMARIC
249722,300061486,PRK,KIM Jong Hun (PRK),S,11,M. IN GUK
249722,300061486,CIV,ERIKSSON Sven Goran (SWE),S,18,KEITA
249722,300061486,PRK,KIM Jong Hun (PRK),S,13,P. CHOL JIN
249722,300061486,CIV,ERIKSSON Sven Goran (SWE),S,19,TOURE YAYA
249722,300061486,PRK,KIM Jong Hun (PRK),S,17,A. YONG HAK
249722,300061486,CIV,ERIKSSON Sven Goran (SWE),S,21,EBOUE
249722,300061486,PRK,KIM Jong Hun (PRK),N,18,K. MYONG GIL
249722,300061486,CIV,ERIKSSON Sven Goran (SWE),N,16,ZOGBO
249722,300061486,PRK,KIM Jong Hun (PRK),N,20,K. MYONG WON
249722,300061486,CIV,ERIKSSON Sven Goran (SWE),N,23,YEBOAH
249722,300061486,PRK,KIM Jong Hun (PRK),N,6,K. KUM IL
249722,300061486,CIV,ERIKSSON Sven Goran (SWE),N,2,ANGOUA
249722,300061486,PRK,KIM Jong Hun (PRK),N,7,A. CHOL HYOK
249722,300061486,CIV,ERIKSSON Sven Goran (SWE),N,6,GOHOURI
249722,300061486,PRK,KIM Jong Hun (PRK),N,12,C. KUM CHOL
249722,300061486,CIV,ERIKSSON Sven Goran (SWE),N,7,DOUMBIA
249722,300061486,PRK,KIM Jong Hun (PRK),N,14,NAM CHOL
249722,300061486,CIV,ERIKSSON Sven Goran (SWE),N,8,KALOU
249722,300061486,PRK,KIM Jong Hun (PRK),N,15,K. YONG JUN
249722,300061486,CIV,ERIKSSON Sven Goran (SWE),N,12,GOSSO
249722,300061486,PRK,KIM Jong Hun (PRK),N,16,N. SONG CHOL
249722,300061486,CIV,ERIKSSON Sven Goran (SWE),N,14,KOUAMATIEN
249722,300061486,PRK,KIM Jong Hun (PRK),N,19,R. CHOL MYONG
249722,300061486,CIV,ERIKSSON Sven Goran (SWE),N,15,DINDANE
249722,300061486,PRK,KIM Jong Hun (PRK),N,21,R. KWANG HYOK
249722,300061486,CIV,ERIKSSON Sven Goran (SWE),N,17,TIENE
249722,300061486,PRK,KIM Jong Hun (PRK),N,22,K. KYONG IL
249722,300061486,CIV,ERIKSSON Sven Goran (SWE),N,22,BAMBA
249722,300061486,PRK,KIM Jong Hun (PRK),N,23,P. SUNG HYOK
249722,300061486,CIV,ERIKSSON Sven Goran (SWE),N,20,DEMEL
249722,300061491,CHI,Marcelo BIELSA (ARG),S,1,BRAVO
249722,300061491,ESP,DEL BOSQUE Vicente (ESP),S,1,CASILLAS
249722,300061491,CHI,Marcelo BIELSA (ARG),S,3,PONCE
249722,300061491,ESP,DEL BOSQUE Vicente (ESP),S,3,PIQU�
249722,300061491,CHI,Marcelo BIELSA (ARG),S,4,ISLA
249722,300061491,ESP,DEL BOSQUE Vicente (ESP),S,5,PUYOL
249722,300061491,CHI,Marcelo BIELSA (ARG),S,7,SANCHEZ
249722,300061491,ESP,DEL BOSQUE Vicente (ESP),S,6,A.INIESTA
249722,300061491,CHI,Marcelo BIELSA (ARG),S,8,VIDAL
249722,300061491,ESP,DEL BOSQUE Vicente (ESP),S,7,DAVID VILLA
249722,300061491,CHI,Marcelo BIELSA (ARG),S,10,VALDIVIA
249722,300061491,ESP,DEL BOSQUE Vicente (ESP),S,8,XAVI
249722,300061491,CHI,Marcelo BIELSA (ARG),S,11,M. GONZALEZ
249722,300061491,ESP,DEL BOSQUE Vicente (ESP),S,9,TORRES
249722,300061491,CHI,Marcelo BIELSA (ARG),S,13,ESTRADA
249722,300061491,ESP,DEL BOSQUE Vicente (ESP),S,11,CAPDEVILA
249722,300061491,CHI,Marcelo BIELSA (ARG),S,15,BEAUSEJOUR
249722,300061491,ESP,DEL BOSQUE Vicente (ESP),S,14,ALONSO
249722,300061491,CHI,Marcelo BIELSA (ARG),S,17,MEDEL
249722,300061491,ESP,DEL BOSQUE Vicente (ESP),S,15,RAMOS
249722,300061491,CHI,Marcelo BIELSA (ARG),S,18,JARA
249722,300061491,ESP,DEL BOSQUE Vicente (ESP),S,16,SERGIO
249722,300061491,CHI,Marcelo BIELSA (ARG),N,12,PINTO
249722,300061491,ESP,DEL BOSQUE Vicente (ESP),N,12,V.VALDES
249722,300061491,CHI,Marcelo BIELSA (ARG),N,23,MARIN
249722,300061491,ESP,DEL BOSQUE Vicente (ESP),N,23,REINA
249722,300061491,CHI,Marcelo BIELSA (ARG),N,2,FUENTES
249722,300061491,ESP,DEL BOSQUE Vicente (ESP),N,2,R.ALBIOL
249722,300061491,CHI,Marcelo BIELSA (ARG),N,5,CONTRERAS
249722,300061491,ESP,DEL BOSQUE Vicente (ESP),N,4,C.MARCHENA
249722,300061491,CHI,Marcelo BIELSA (ARG),N,9,SUAZO
249722,300061491,ESP,DEL BOSQUE Vicente (ESP),N,10,FABREGAS
249722,300061491,CHI,Marcelo BIELSA (ARG),N,16,ORELLANA
249722,300061491,ESP,DEL BOSQUE Vicente (ESP),N,13,MATA
249722,300061491,CHI,Marcelo BIELSA (ARG),N,19,FIERRO
249722,300061491,ESP,DEL BOSQUE Vicente (ESP),N,17,ARBELOA
249722,300061491,CHI,Marcelo BIELSA (ARG),N,20,MILLAR
249722,300061491,ESP,DEL BOSQUE Vicente (ESP),N,18,PEDRO
249722,300061491,CHI,Marcelo BIELSA (ARG),N,21,TELLO
249722,300061491,ESP,DEL BOSQUE Vicente (ESP),N,19,LLORENTE
249722,300061491,CHI,Marcelo BIELSA (ARG),N,22,PAREDES
249722,300061491,ESP,DEL BOSQUE Vicente (ESP),N,20,J.MARTINEZ
249722,300061491,CHI,Marcelo BIELSA (ARG),N,6,CARMONA
249722,300061491,ESP,DEL BOSQUE Vicente (ESP),N,21,SILVA
249722,300061491,CHI,Marcelo BIELSA (ARG),N,14,FERNANDEZ
249722,300061491,ESP,DEL BOSQUE Vicente (ESP),N,22,J.NAVAS
249722,300061492,SUI,HITZFELD Ottmar (GER),S,1,BENAGLIO
249722,300061492,HON,RUEDA Reinaldo (COL),S,18,VALLADARES
249722,300061492,SUI,HITZFELD Ottmar (GER),S,2,LICHTSTEINER
249722,300061492,HON,RUEDA Reinaldo (COL),S,2,CHAVEZ
249722,300061492,SUI,HITZFELD Ottmar (GER),S,5,VON BERGEN
249722,300061492,HON,RUEDA Reinaldo (COL),S,3,FIGUEROA
249722,300061492,SUI,HITZFELD Ottmar (GER),S,6,HUGGEL
249722,300061492,HON,RUEDA Reinaldo (COL),S,5,BERNARDEZ
249722,300061492,SUI,HITZFELD Ottmar (GER),S,7,BARNETTA
249722,300061492,HON,RUEDA Reinaldo (COL),S,6,THOMAS
249722,300061492,SUI,HITZFELD Ottmar (GER),S,8,INLER
249722,300061492,HON,RUEDA Reinaldo (COL),S,7,NU�EZ
249722,300061492,SUI,HITZFELD Ottmar (GER),S,10,NKUFO
249722,300061492,HON,RUEDA Reinaldo (COL),S,8,W. PALACIOS
249722,300061492,SUI,HITZFELD Ottmar (GER),S,13,GRICHTING
249722,300061492,HON,RUEDA Reinaldo (COL),S,10,J.N. PALACIOS
249722,300061492,SUI,HITZFELD Ottmar (GER),S,16,FERNANDES
249722,300061492,HON,RUEDA Reinaldo (COL),S,11,SUAZO
249722,300061492,SUI,HITZFELD Ottmar (GER),S,17,ZIEGLER
249722,300061492,HON,RUEDA Reinaldo (COL),S,16,SABILLON
249722,300061492,SUI,HITZFELD Ottmar (GER),S,19,DERDIYOK
249722,300061492,HON,RUEDA Reinaldo (COL),S,17,ALVAREZ
249722,300061492,SUI,HITZFELD Ottmar (GER),N,12,W�LFLI
249722,300061492,HON,RUEDA Reinaldo (COL),N,1,CANALES
249722,300061492,SUI,HITZFELD Ottmar (GER),N,21,LEONI
249722,300061492,HON,RUEDA Reinaldo (COL),N,22,ESCOBER
249722,300061492,SUI,HITZFELD Ottmar (GER),N,3,MAGNIN
249722,300061492,HON,RUEDA Reinaldo (COL),N,4,J. PALACIOS
249722,300061492,SUI,HITZFELD Ottmar (GER),N,9,FREI
249722,300061492,HON,RUEDA Reinaldo (COL),N,9,PAVON
249722,300061492,SUI,HITZFELD Ottmar (GER),N,14,PADALINO
249722,300061492,HON,RUEDA Reinaldo (COL),N,12,WELCOME
249722,300061492,SUI,HITZFELD Ottmar (GER),N,15,YAKIN
249722,300061492,HON,RUEDA Reinaldo (COL),N,13,ESPINOZA
249722,300061492,SUI,HITZFELD Ottmar (GER),N,18,BUNJAKU
249722,300061492,HON,RUEDA Reinaldo (COL),N,14,GARCIA
249722,300061492,SUI,HITZFELD Ottmar (GER),N,20,SCHWEGLER
249722,300061492,HON,RUEDA Reinaldo (COL),N,15,MARTINEZ
249722,300061492,SUI,HITZFELD Ottmar (GER),N,22,EGGIMANN
249722,300061492,HON,RUEDA Reinaldo (COL),N,19,TURCIOS
249722,300061492,SUI,HITZFELD Ottmar (GER),N,23,SHAQIRI
249722,300061492,HON,RUEDA Reinaldo (COL),N,20,GUEVARRA
249722,300061492,SUI,HITZFELD Ottmar (GER),N,11,BEHRAMI
249722,300061492,HON,RUEDA Reinaldo (COL),N,21,IZAGUIRRE
249722,300061492,SUI,HITZFELD Ottmar (GER),N,4,SENDEROS
249722,300061492,HON,RUEDA Reinaldo (COL),N,23,MENDOZA
249717,300061504,URU,TABAREZ Oscar (URU),S,1,MUSLERA
249717,300061504,KOR,HUH Jungmoo (KOR),S,18,SUNGRYONG
249717,300061504,URU,TABAREZ Oscar (URU),S,2,LUGANO
249717,300061504,KOR,HUH Jungmoo (KOR),S,4,YONGHYUNG
249717,300061504,URU,TABAREZ Oscar (URU),S,3,GODIN
249717,300061504,KOR,HUH Jungmoo (KOR),S,7,JISUNG
249717,300061504,URU,TABAREZ Oscar (URU),S,4,FUCILE
249717,300061504,KOR,HUH Jungmoo (KOR),S,8,JUNGWOO
249717,300061504,URU,TABAREZ Oscar (URU),S,7,CAVANI
249717,300061504,KOR,HUH Jungmoo (KOR),S,10,CHUYOUNG
249717,300061504,URU,TABAREZ Oscar (URU),S,9,SUAREZ
249717,300061504,KOR,HUH Jungmoo (KOR),S,12,YOUNGPYO
249717,300061504,URU,TABAREZ Oscar (URU),S,10,FORLAN
249717,300061504,KOR,HUH Jungmoo (KOR),S,13,JAESUNG
249717,300061504,URU,TABAREZ Oscar (URU),S,11,A.PEREIRA
249717,300061504,KOR,HUH Jungmoo (KOR),S,14,JUNGSOO
249717,300061504,URU,TABAREZ Oscar (URU),S,15,PEREZ
249717,300061504,KOR,HUH Jungmoo (KOR),S,16,SUNGYUENG
249717,300061504,URU,TABAREZ Oscar (URU),S,16,M.PEREIRA
249717,300061504,KOR,HUH Jungmoo (KOR),S,17,CHUNGYONG
249717,300061504,URU,TABAREZ Oscar (URU),S,17,AREVALO RIOS
249717,300061504,KOR,HUH Jungmoo (KOR),S,22,DURI
249717,300061504,URU,TABAREZ Oscar (URU),N,12,CASTILLO
249717,300061504,KOR,HUH Jungmoo (KOR),N,1,WOONJAE
249717,300061504,URU,TABAREZ Oscar (URU),N,23,SILVA
249717,300061504,KOR,HUH Jungmoo (KOR),N,21,YOUNGKWANG
249717,300061504,URU,TABAREZ Oscar (URU),N,5,GARGANO
249717,300061504,KOR,HUH Jungmoo (KOR),N,2,BEOMSEOK
249717,300061504,URU,TABAREZ Oscar (URU),N,6,VICTORINO
249717,300061504,KOR,HUH Jungmoo (KOR),N,3,HYUNGIL
249717,300061504,URU,TABAREZ Oscar (URU),N,8,EGUREN
249717,300061504,KOR,HUH Jungmoo (KOR),N,5,NAMIL
249717,300061504,URU,TABAREZ Oscar (URU),N,13,W.S.ABREU.G
249717,300061504,KOR,HUH Jungmoo (KOR),N,6,BOKYUNG
249717,300061504,URU,TABAREZ Oscar (URU),N,14,LODEIRO
249717,300061504,KOR,HUH Jungmoo (KOR),N,9,JUNGHWAN
249717,300061504,URU,TABAREZ Oscar (URU),N,18,I.GONZALEZ
249717,300061504,KOR,HUH Jungmoo (KOR),N,11,SEUNGYEOUL
249717,300061504,URU,TABAREZ Oscar (URU),N,19,SCOTTI
249717,300061504,KOR,HUH Jungmoo (KOR),N,15,DONGJIN
249717,300061504,URU,TABAREZ Oscar (URU),N,20,A. FERNANDEZ
